time,lat,lng,injured,killed
20:58,40.6721310,-73.8764873,1,0
9:19,40.5899573,-73.9625799,1,0
17:09,40.6695546,-73.9449618,1,0
20:50,40.6636714,-73.9121226,1,0
21:18,40.6886980,-73.9420758,1,0
21:50,40.7237719,-73.9507904,1,0
23:00,40.6820384,-73.8778679,1,0
4:10,40.6138976,-74.0105028,1,0
15:30,40.6486441,-73.9557613,1,0
17:25,40.6863108,-73.9744391,1,0
17:45,40.6891332,-73.9513172,1,0
19:07,40.6476265,-73.9772648,1,0
19:30,40.7039144,-73.9408940,1,0
6:20,40.7189407,-73.9565371,1,0
8:02,40.6767096,-74.0047625,1,0
13:14,40.6706580,-73.9579745,1,0
17:06,40.6561436,-73.9772979,1,0
20:35,40.6560853,-74.0058422,1,0
9:40,40.6852279,-73.9145388,1,0
9:50,40.6003214,-73.9859414,1,0
10:10,40.6127809,-73.9966000,1,0
12:45,40.6904686,-73.9878913,1,0
12:55,40.6874738,-73.8710683,1,0
13:30,40.6872294,-73.9417850,1,0
17:47,40.6511686,-73.9418921,1,0
17:55,40.6664693,-73.8825068,1,0
20:13,40.6405243,-73.9613841,1,0
21:15,40.6211111,-73.9918410,1,0
23:04,40.7116098,-73.9575338,1,0
10:24,40.6307461,-73.9771660,1,0
17:55,40.7114813,-73.9455945,1,0
19:50,40.6997084,-73.9571664,1,0
21:45,40.6277283,-74.0135708,1,0
0:10,40.6870898,-73.9625470,1,0
10:40,40.5990370,-73.9545122,1,0
11:40,40.6411033,-73.9046251,1,0
12:00,40.5837275,-73.8937121,1,0
17:55,40.5912687,-73.9832033,1,0
19:50,40.6353045,-74.0061683,1,0
20:00,40.6011838,-73.9909720,1,0
3:00,40.7015297,-73.9231339,1,0
0:50,40.6851972,-73.9782759,1,0
13:00,40.6309878,-74.0220234,1,0
13:00,40.6745992,-73.9388939,1,0
14:00,40.6072584,-74.0026435,1,0
9:30,40.5992541,-73.9893950,1,0
1:50,40.7102460,-73.9583896,1,0
7:50,40.6750535,-73.9472285,1,0
11:00,40.6493600,-74.0128328,1,0
11:25,40.6881515,-73.8683518,1,0
12:20,40.6267726,-73.9468740,1,0
12:30,40.6265134,-74.0238520,1,0
17:36,40.6250838,-74.0214955,1,0
23:10,40.6954618,-73.9939776,1,0
9:44,40.7109568,-73.9511173,1,0
13:40,40.5973772,-73.9499726,1,0
19:50,40.6904686,-73.9878913,1,0
20:29,40.6840843,-73.9086307,1,0
20:30,40.6502874,-73.9272940,1,0
21:40,40.6303235,-74.0222970,1,0
9:45,40.6806417,-73.9533713,1,0
18:55,40.7083906,-73.9399594,1,0
21:40,40.6625746,-73.9344679,1,0
0:40,40.7058889,-73.9429661,1,0
11:10,40.6229635,-74.0118335,1,0
13:00,40.6313920,-74.0307638,1,0
17:30,40.7107873,-73.9599439,1,0
17:35,40.6364547,-74.0005260,1,0
20:00,40.6320850,-74.0023490,1,0
21:15,40.6900310,-73.9304708,1,0
22:15,40.6661341,-73.8849080,1,0
22:30,40.6646056,-73.9768444,1,0
11:30,40.6953767,-73.9492066,1,0
2:19,40.6627363,-73.9571216,1,0
13:50,40.6817416,-73.9585840,1,0
14:40,40.6996280,-73.9238321,1,0
17:19,40.6878684,-73.9687846,1,0
19:55,40.6433316,-73.9597285,1,0
1:37,40.6775205,-73.9108136,1,0
7:00,40.6682722,-73.9026252,1,0
9:30,40.6607898,-73.9940024,1,0
10:50,40.7012787,-73.9395114,1,0
10:50,40.7012787,-73.9395114,1,0
15:30,40.6479057,-74.0074055,1,0
15:43,40.6080022,-74.0017179,1,0
16:20,40.6241708,-73.9704715,1,0
16:40,40.6122268,-73.9657081,1,0
17:20,40.6227900,-73.9609405,1,0
19:40,40.6870248,-73.9762057,1,0
21:30,40.7109076,-73.9516440,1,0
21:49,40.7367050,-73.9502035,1,0
22:50,40.6830021,-73.8835052,1,0
2:01,40.6646056,-73.9768444,1,0
12:02,40.6794199,-73.9682261,1,0
15:00,40.6922854,-73.9369052,1,0
17:15,40.6878684,-73.9687846,1,0
17:25,40.6049965,-73.9942667,1,0
17:42,40.6975554,-73.9118074,1,0
18:46,40.6042421,-73.9503276,1,0
19:24,40.6562130,-73.9146589,1,0
21:10,40.6818344,-73.9758325,1,0
9:00,40.6578502,-73.9164733,1,0
16:32,40.6942141,-73.9593119,1,0
13:55,40.6291662,-73.9473260,1,0
14:55,40.7277505,-73.9419913,1,0
15:00,40.7076839,-73.9627447,1,0
17:50,40.7139567,-73.9579327,1,0
22:05,40.6607252,-73.9181853,1,0
12:04,40.6020295,-73.9985631,0,1
14:40,40.6945594,-73.9065464,1,0
14:50,40.6761315,-73.9219014,1,0
18:30,40.6664443,-73.8934469,1,0
18:21,40.5790517,-73.9841495,1,0
18:40,40.6469258,-73.9201806,1,0
9:20,40.6222066,-73.9440427,1,0
10:55,40.6758144,-73.8958257,1,0
12:05,40.6775149,-73.9591238,1,0
16:20,40.7044725,-73.9427329,1,0
17:10,40.7133064,-73.9583408,1,0
12:45,40.6220485,-74.0316385,1,0
12:50,40.6981167,-73.9775324,1,0
20:38,40.6321002,-74.0304723,1,0
15:50,40.5901115,-73.9742167,1,0
19:00,40.6830499,-73.9737625,1,0
19:11,40.6386746,-73.9718127,1,0
21:16,40.6101152,-73.9889359,1,0
21:30,40.6652326,-73.9314554,1,0
6:50,40.6783196,-73.9469195,1,0
15:30,40.7109568,-73.9511173,1,0
15:45,40.5914695,-73.9421529,1,0
16:30,40.6739169,-73.8731133,1,0
17:40,40.6756735,-73.8978448,1,0
17:54,40.6924250,-73.9607374,1,0
19:30,40.7140452,-73.9263299,1,0
20:30,40.6630294,-73.9916737,1,0
8:45,40.6657198,-73.9568602,1,0
12:10,40.5794435,-73.9796099,1,0
14:00,40.6828019,-73.9607178,1,0
16:14,40.6372640,-73.9897889,1,0
16:25,40.6009870,-73.9577591,1,0
14:42,40.7142885,-73.9651434,1,0
16:35,40.5874173,-73.9593482,1,0
17:55,40.6436045,-73.9429978,1,0
1:13,40.6716450,-73.9625737,0,1
4:45,40.6909277,-73.9206580,1,0
5:15,40.7263019,-73.9491181,1,0
9:50,40.6105871,-74.0127353,1,0
18:00,40.6172885,-73.9778514,1,0
23:50,40.6765013,-73.8823305,1,0
10:34,40.6402079,-73.9800057,1,0
10:52,40.6735747,-73.9020767,1,0
12:30,40.6167932,-73.9237250,1,0
12:38,40.7035565,-73.9502247,1,0
15:15,40.6237592,-73.9855294,1,0
18:26,40.5763037,-73.9685308,1,0
20:30,40.6475898,-74.0114127,1,0
21:10,40.6821173,-73.9765968,1,0
22:10,40.6465718,-73.8961633,1,0
22:48,40.5935526,-73.9846394,1,0
8:05,40.6961970,-73.9887629,1,0
11:25,40.6632839,-73.9609564,1,0
15:35,40.6973167,-73.9322699,1,0
15:38,40.6315818,-73.9475439,1,0
19:20,40.6280390,-74.0065531,1,0
19:25,40.6747417,-73.9977685,1,0
20:13,40.7162074,-73.9660983,1,0
8:45,40.6972314,-73.9850952,1,0
9:45,40.6813829,-73.9535150,1,0
13:35,40.6775631,-73.9330796,1,0
13:40,40.7182268,-73.9432839,1,0
12:25,40.6955857,-73.9207679,1,0
12:25,40.6513641,-73.9634428,1,0
13:10,40.7254356,-73.9517381,1,0
9:43,40.6556338,-73.9598617,1,0
13:15,40.6687978,-73.9311201,1,0
16:42,40.6669637,-73.9782134,1,0
17:30,40.6236776,-73.9639443,1,0
18:10,40.6462931,-74.0198375,1,0
19:30,40.7046249,-73.9350216,1,0
20:10,40.6945780,-73.9561419,1,0
21:35,40.6657198,-73.9568602,1,0
22:25,40.6685062,-73.9256052,1,0
12:00,40.5890415,-73.9445709,1,0
13:00,40.6860914,-73.9386598,1,0
14:20,40.7018317,-73.9193214,1,0
15:18,40.6689254,-73.8874770,1,0
20:18,40.6485398,-73.9242472,1,0
0:15,40.6174032,-73.9994885,2,0
12:35,40.7119619,-73.9406885,1,0
13:05,40.6755054,-73.9034727,1,0
0:20,40.6170038,-73.9691095,1,0
12:00,40.6461445,-73.9034359,1,0
14:21,40.6146211,-73.9686568,1,0
16:10,40.7055449,-73.9531627,1,0
23:00,40.6949617,-73.9871620,1,0
3:00,40.6471826,-73.9813298,1,0
6:55,40.6338025,-73.8896944,1,0
9:17,40.6666035,-73.9565424,1,0
13:50,40.7277544,-73.9572421,1,0
14:15,40.6023036,-73.9898087,1,0
19:30,40.6977164,-73.9677270,1,0
15:19,40.6934893,-73.9791676,1,0
17:00,40.6639033,-73.9399274,1,0
19:35,40.6722617,-73.8755678,1,0
22:30,40.6327848,-73.9944517,1,0
15:23,40.5958855,-73.9831409,1,0
18:45,40.7009220,-73.9512870,2,0
20:45,40.7147294,-73.9420676,1,0
18:20,40.6486114,-73.9995135,1,0
18:37,40.6936283,-73.9640543,1,0
8:25,40.6769455,-73.9918703,1,0
17:55,40.5924063,-73.9336042,1,0
18:15,40.6567832,-73.9137787,1,0
18:44,40.6116500,-73.9977381,1,0
14:00,40.6650926,-73.9830838,1,0
16:25,40.5954136,-73.9850171,1,0
18:23,40.6836292,-73.9975518,1,0
0:20,40.7133990,-73.9564037,1,0
12:56,40.6940116,-73.9610935,1,0
13:30,40.6757357,-73.8968533,1,0
14:55,40.6687091,-73.9173068,1,0
15:30,40.6426576,-74.0092822,1,0
17:40,40.7125234,-73.9383217,1,0
18:23,40.6379102,-73.9786336,1,0
7:45,40.6807335,-73.9745025,1,0
10:40,40.6989727,-73.9570190,1,0
17:30,40.6413948,-73.9890784,1,0
20:20,40.6267726,-73.9468740,1,0
7:52,40.6569806,-73.9251423,1,0
10:50,40.6292317,-73.9689309,1,0
13:25,40.6604415,-73.9568744,1,0
14:10,40.6070191,-73.9628837,1,0
19:28,40.6673324,-73.9535212,1,0
20:25,40.6323924,-73.9952911,1,0
21:45,40.6635186,-73.9572076,1,0
13:22,40.6692636,-73.9135535,1,0
14:00,40.5978331,-73.9654850,1,0
5:32,40.6817692,-73.9675328,1,0
7:09,40.6817692,-73.9675328,1,0
8:35,40.6994563,-73.9396898,1,0
17:32,40.6795011,-73.9972816,1,0
17:45,40.6358360,-73.9534278,1,0
20:31,40.6788179,-73.9653422,1,0
21:32,40.7184617,-73.9528037,1,0
9:10,40.6085727,-73.9553340,1,0
14:37,40.6767967,-74.0135519,1,0
17:45,40.5784390,-73.9680438,1,0
19:07,40.6766339,-73.9594344,1,0
10:45,40.6446562,-73.9566323,1,0
15:25,40.6871259,-73.9936034,1,0
21:15,40.6008970,-73.9803020,1,0
21:50,40.7109568,-73.9511173,1,0
12:45,40.6756436,-73.9416076,1,0
15:26,40.7107162,-73.9535811,1,0
19:40,40.6898703,-73.9882988,1,0
22:35,40.6909876,-73.8690277,1,0
8:40,40.5798042,-73.9718339,1,0
10:15,40.6413948,-73.9890784,1,0
10:15,40.6953519,-73.9163145,1,0
12:45,40.6423846,-73.9804195,1,0
14:59,40.6233399,-73.9559401,1,0
16:26,40.6493953,-73.9416991,1,0
17:10,40.5943163,-73.9634128,1,0
18:25,40.6889031,-73.9809286,1,0
20:30,40.6467885,-74.0085693,1,0
8:40,40.7059143,-73.9502879,1,0
9:30,40.6788706,-73.9216458,1,0
18:11,40.6539224,-73.9286632,1,0
11:05,40.6915553,-73.9367580,1,0
16:30,40.6863663,-73.9297499,1,0
23:00,40.6470687,-73.9939279,1,0
14:10,40.6212167,-73.9353802,1,0
18:15,40.7002144,-73.9463142,1,0
10:05,40.5999092,-73.9466325,1,0
12:00,40.7125364,-73.9423508,1,0
13:00,40.6233698,-73.9894885,1,0
16:05,40.6114466,-73.9911399,1,0
17:40,40.6840525,-73.9774579,1,0
18:50,40.6787230,-73.9529869,1,0
19:50,40.7083069,-73.9484213,1,0
15:25,40.6243844,-73.9464220,1,0
16:30,40.6312756,-73.9760490,1,0
18:15,40.7007255,-73.9419319,1,0
23:45,40.6802132,-73.9462762,1,0
14:10,40.6665807,-73.8925239,1,0
16:59,40.6768082,-73.9557498,1,0
18:45,40.6997906,-73.9500905,1,0
21:45,40.6808708,-73.9751443,1,0
11:30,40.6569459,-73.8808116,1,0
15:15,40.6878706,-73.9783472,1,0
6:28,40.6878706,-73.9783472,1,0
8:57,40.6332345,-74.0119074,1,0
21:15,40.6764962,-73.9136956,1,0
22:15,40.6944713,-73.9570868,1,0
7:58,40.6982205,-73.9439500,1,0
8:13,40.6776795,-73.9795979,1,0
9:00,40.6491612,-73.9455084,1,0
9:00,40.6217830,-73.9478938,1,0
14:38,40.6138389,-73.9814363,1,0
20:30,40.6960300,-73.9435263,1,0
19:44,40.6835047,-73.9115123,1,0
20:15,40.6694023,-73.9421971,1,0
22:00,40.6705127,-73.9785583,1,0
11:15,40.6661246,-73.9313824,1,0
13:23,40.6280507,-73.9298040,1,0
15:00,40.7016369,-73.9422665,1,0
18:20,40.6148313,-73.9983720,1,0
20:47,40.6443736,-73.9756948,1,0
7:10,40.6890205,-73.9212120,1,0
9:16,40.6825097,-73.9763154,1,0
16:45,40.6760735,-73.9775327,1,0
17:15,40.7254356,-73.9517381,1,0
19:07,40.6359771,-74.0012394,1,0
21:36,40.6655483,-73.9536882,1,0
10:42,40.6106872,-73.9298871,1,0
15:02,40.6783108,-73.9791759,1,0
17:50,40.6978325,-73.9367593,1,0
19:15,40.6700416,-73.9365694,1,0
22:17,40.6814484,-73.9464375,1,0
22:50,40.5978331,-73.9654850,1,0
13:30,40.6449894,-73.9809160,1,0
16:00,40.7008229,-73.9574578,1,0
16:25,40.6754368,-73.9779583,1,0
23:05,40.6184717,-74.0212161,1,0
9:15,40.6697253,-73.8609622,1,0
21:30,40.6745738,-73.9631381,1,0
22:23,40.6845462,-73.9650832,1,0
8:17,40.6915631,-73.9695221,1,0
15:37,40.6966756,-73.9575253,1,0
1:00,40.6994126,-73.9590166,1,0
14:00,40.6787230,-73.9529869,1,0
21:15,40.6464698,-74.0125764,1,0
21:50,40.6726817,-73.9530200,1,0
23:52,40.6631828,-73.9624487,1,0
15:23,40.6802669,-73.9746902,1,0
21:10,40.6769384,-73.9218247,1,0
8:10,40.6681275,-73.9035735,1,0
9:03,40.6978849,-73.9718093,1,0
10:50,40.6828056,-73.9636635,1,0
18:35,40.7005922,-73.9502882,1,0
6:40,40.6493772,-74.0022884,1,0
13:12,40.6655654,-73.9893124,1,0
17:26,40.6392242,-74.0020898,1,0
18:50,40.7048244,-73.9245872,1,0
19:44,40.6558741,-73.9563872,1,0
10:30,40.6610370,-73.9974301,1,0
12:30,40.6052806,-73.9811326,1,0
14:25,40.6497395,-73.9983062,1,0
21:00,40.6916449,-73.9675316,1,0
12:40,40.6947914,-73.9543062,1,0
18:52,40.6132721,-73.9562241,1,0
21:20,40.6107138,-73.9557396,1,0
21:05,40.7073911,-73.9505284,1,0
9:20,40.6451730,-74.0210011,1,0
11:40,40.6794843,-73.9328974,1,0
14:05,40.6587973,-73.9997765,1,0
14:30,40.6524883,-73.9526630,1,0
20:45,40.6865024,-73.9878595,1,0
6:00,40.6300154,-73.9958966,1,0
23:25,40.6327848,-73.9944517,1,0
8:50,40.6890727,-73.9213057,1,0
1:35,40.6407613,-73.9750151,1,0
22:53,40.6826706,-73.9718626,1,0
8:33,40.6908357,-73.9043412,1,0
19:15,40.7111671,-73.9488916,1,0
16:00,40.6834818,-73.9668902,1,0
18:15,40.6986770,-73.9588584,1,0
10:00,40.6875289,-73.9717271,1,0
14:55,40.6574276,-73.9975023,1,0
16:00,40.5903980,-73.9518933,1,0
18:40,40.6840525,-73.9774579,1,0
8:20,40.6719731,-73.9400607,1,0
20:20,40.6651000,-73.9453800,1,0
17:00,40.6482400,-74.0140002,1,0
0:50,40.6797679,-73.8939952,1,0
11:16,40.6961310,-73.9871041,1,0
14:50,40.6897833,-73.9651886,1,0
20:30,40.6756038,-73.8997232,1,0
20:34,40.7109076,-73.9516440,1,0
4:35,40.6284454,-73.9963362,0,1
7:10,40.6379102,-73.9786336,1,0
17:00,40.6063484,-73.9527245,1,0
19:30,40.6388991,-74.0167691,1,0
16:48,40.6574276,-73.9975023,1,0
16:57,40.6920346,-73.9456428,1,0
18:50,40.7031716,-73.9326968,1,0
19:00,40.7093827,-73.9370982,1,0
20:25,40.6379102,-73.9786336,1,0
3:40,40.7089008,-73.9658027,1,0
15:40,40.6635556,-73.9316086,1,0
10:59,40.6170038,-73.9691095,1,0
11:30,40.7077851,-73.9320718,1,0
13:44,40.6340467,-73.9859631,1,0
15:40,40.7001078,-73.9538193,1,0
8:00,40.6328342,-74.0051520,1,0
12:00,40.6902385,-73.9943603,1,0
16:17,40.6135897,-73.9708075,1,0
19:25,40.6322999,-73.9785165,1,0
18:45,40.6462258,-74.0091530,1,0
22:40,40.6801883,-73.9679554,1,0
11:32,40.6635186,-73.9572076,1,0
21:30,40.6324369,-73.8881726,1,0
15:45,40.6227964,-74.0084221,1,0
19:15,40.5943649,-73.9608887,1,0
15:00,40.6448975,-74.0069511,1,0
21:20,40.6060307,-73.9870242,1,0
19:00,40.6805060,-73.9062813,1,0
13:00,40.6533867,-73.9373564,1,0
12:25,40.5969788,-73.9732382,1,0
15:13,40.5785801,-73.9883975,1,0
21:25,40.7138860,-73.9597977,1,0
8:50,40.6136834,-73.9888128,1,0
8:57,40.6252889,-73.9972406,1,0
9:00,40.7107873,-73.9599439,1,0
10:00,40.6739750,-73.9856988,1,0
16:15,40.7125234,-73.9383217,1,0
21:10,40.6997906,-73.9500905,1,0
7:08,40.6667703,-73.9883065,1,0
10:10,40.7111671,-73.9488916,1,0
19:00,40.6837264,-73.9679609,1,0
18:45,40.5872641,-73.9834671,1,0
14:15,40.6549544,-74.0070170,1,0
21:15,40.6932287,-73.9678445,1,0
22:50,40.6996936,-73.9155661,1,0
11:00,40.6061132,-73.9548711,1,0
17:30,40.6843004,-73.9412034,1,0
8:40,40.6023297,-73.9677263,1,0
17:20,40.6579423,-73.9077366,1,0
14:44,40.6480302,-73.9666663,1,0
13:15,40.7175190,-73.9647268,1,0
14:50,40.7288235,-73.9536587,1,0
20:20,40.6273254,-73.9929607,1,0
18:11,40.6281078,-73.9288673,1,0
21:20,40.6948556,-73.9249952,1,0
9:10,40.6394461,-74.0269518,1,0
13:15,40.6148037,-74.0059791,1,0
14:55,40.6980810,-73.9253522,1,0
17:55,40.6821813,-73.9465811,1,0
19:10,40.6677071,-73.9063533,1,0
18:30,40.6765971,-73.8903771,1,0
18:30,40.6878902,-73.9072372,1,0
19:23,40.6257763,-74.0164884,1,0
13:15,40.6613497,-73.9934220,1,0
1:15,40.6879835,-73.9677858,1,0
18:05,40.7145001,-73.9575609,1,0
5:25,40.5975812,-73.9677754,1,0
19:50,40.6879835,-73.9677858,1,0
19:20,40.6119531,-73.9681646,1,0
11:54,40.6448263,-73.9962668,1,0
13:07,40.6611799,-73.9569568,1,0
14:55,40.6414241,-73.9408485,1,0
3:25,40.6989727,-73.9570190,1,0
4:30,40.7221796,-73.9498645,1,0
5:30,40.7037717,-73.9311561,1,0
0:11,40.6641657,-73.9905454,1,0
16:05,40.7089008,-73.9658027,1,0
11:50,40.6145622,-73.9947989,1,0
16:16,40.6537770,-73.9561651,1,0
17:01,40.6488983,-73.9696713,1,0
22:10,40.6640634,-73.9611073,1,0
13:55,40.5877377,-73.9504046,1,0
17:40,40.6558259,-73.9812228,1,0
20:13,40.7106275,-73.9667757,1,0
22:50,40.6379657,-73.9818872,1,0
12:35,40.6659178,-73.9254639,1,0
18:20,40.6731994,-73.9763223,1,0
11:20,40.6860873,-73.9826602,1,0
15:35,40.7060112,-73.9354784,1,0
3:53,40.7015733,-73.9312919,1,0
21:00,40.6072565,-73.9672737,1,0
21:43,40.6543385,-73.9470322,1,0
5:34,40.5984049,-73.9463456,1,0
18:16,40.6982557,-73.9087736,1,0
8:40,40.6982205,-73.9439500,1,0
17:58,40.6359380,-73.9875841,1,0
18:47,40.5783580,-73.9905035,1,0
14:45,40.7111671,-73.9488916,1,0
18:17,40.6664443,-73.8934469,1,0
18:40,40.6815047,-73.9742282,1,0
19:30,40.6739750,-73.9856988,1,0
21:00,40.6487936,-73.9522692,1,0
7:25,40.6992997,-73.9136047,1,0
15:43,40.7187821,-73.9450835,1,0
16:00,40.6328856,-73.9476978,1,0
17:25,40.6577686,-73.9396157,1,0
20:15,40.6659178,-73.9254639,1,0
7:55,40.7085426,-73.9274072,1,0
14:45,40.6274678,-73.9627750,1,0
15:10,40.7295187,-73.9490832,1,0
19:25,40.6000839,-73.9659052,1,0
13:30,40.6105032,-73.9576666,1,0
19:15,40.6695546,-73.9449618,1,0
20:30,40.6938623,-73.9297023,1,0
2:50,40.7020741,-73.9645186,1,0
9:51,40.6783108,-73.9791759,1,0
17:54,40.6307476,-73.9717115,1,0
18:30,40.6989727,-73.9440972,1,0
13:15,40.6673741,-73.9878053,1,0
18:30,40.6297937,-73.9396050,1,0
11:30,40.7037643,-73.9426145,1,0
15:30,40.7107600,-73.9531302,1,0
15:45,40.7016557,-73.9606094,1,0
16:00,40.6900286,-73.9109952,1,0
16:00,40.6790463,-73.9786781,1,0
3:00,40.6126918,-73.9826576,1,0
22:10,40.6960300,-73.9435263,1,0
22:15,40.6775274,-73.9637097,1,0
13:35,40.6617330,-73.9607699,1,0
11:17,40.6407675,-73.9514066,1,0
18:38,40.6744323,-73.9669343,1,0
15:24,40.6776634,-73.9688579,1,0
14:30,40.5809605,-73.9646514,1,0
13:00,40.6260629,-73.9970172,1,0
21:29,40.6611617,-73.9183001,1,0
21:18,40.6762804,-73.8921621,1,0
14:24,40.7225415,-73.9490777,1,0
15:00,40.6715924,-73.9842898,1,0
22:15,40.7159274,-73.9576249,1,0
15:07,40.6339615,-74.0147538,1,0
18:00,40.6829709,-73.9766650,1,0
19:00,40.6841826,-73.9839515,1,0
7:33,40.6152042,-73.9633618,1,0
1:20,40.7061079,-73.9537935,1,0
10:55,40.6281190,-73.9568484,1,0
18:15,40.6803133,-73.9433125,1,0
18:53,40.6234622,-74.0310592,1,0
19:25,40.6474860,-74.0006631,1,0
19:48,40.6797343,-73.9743118,1,0
20:12,40.6619650,-73.9570428,1,0
20:15,40.6289558,-73.9492536,1,0
20:40,40.6976722,-73.9667425,1,0
8:30,40.7090059,-73.9223354,1,0
9:40,40.6462769,-73.9691752,1,0
20:25,40.6419547,-73.9884946,1,0
3:36,40.6434247,-73.9458698,1,0
8:15,40.6633030,-73.9606140,1,0
13:32,40.6321467,-73.9527315,1,0
14:30,40.7097167,-73.9523590,1,0
16:37,40.6432680,-73.9783256,1,0
11:40,40.6564384,-73.9472648,1,0
15:28,40.6558741,-73.9563872,1,0
20:45,40.6834728,-73.9997260,1,0
3:00,40.7089041,-73.9592525,1,0
11:30,40.6306327,-74.0092229,1,0
12:00,40.5975795,-73.9481215,1,0
19:22,40.6417459,-74.0138151,1,0
7:30,40.6809568,-73.9676774,1,0
8:30,40.6165212,-73.9858588,1,0
11:55,40.7118008,-73.9422288,1,0
14:00,40.6516898,-73.9313901,1,0
15:00,40.6966756,-73.9575253,1,0
17:48,40.6828031,-74.0000469,1,0
18:50,40.6981053,-73.9336973,1,0
19:30,40.7006238,-73.9364393,1,0
8:50,40.6714586,-73.9910238,1,0
14:43,40.6774397,-73.9964741,1,0
17:00,40.6331110,-73.9721609,1,0
17:45,40.6446366,-73.9431086,1,0
18:45,40.6544842,-73.8865319,1,0
19:30,40.6295531,-73.9830532,1,0
19:35,40.6761315,-73.9219014,1,0
1:30,40.6936930,-73.9312026,1,0
20:45,40.6419491,-73.9322649,1,0
18:00,40.6095141,-73.9895663,1,0
18:10,40.6835816,-73.9539533,1,0
0:30,40.6379102,-73.9786336,1,0
21:50,40.6503881,-73.9587080,1,0
7:50,40.6397179,-73.9908227,1,0
9:50,40.7071689,-73.9449019,1,0
10:15,40.6185581,-73.9550356,1,0
21:00,40.6687091,-73.9173068,1,0
0:40,40.7213971,-73.9560377,1,0
17:45,40.6384959,-73.9539412,1,0
20:18,40.6774305,-73.8758971,1,0
8:00,40.6957047,-73.9463647,1,0
8:46,40.6054703,-73.9607309,1,0
12:50,40.6934390,-73.9967185,1,0
15:50,40.7301988,-73.9542459,1,0
18:00,40.7309070,-73.9543789,1,0
17:55,40.6521704,-73.9614062,1,0
18:28,40.6871841,-73.9765914,1,0
8:30,40.6656729,-73.9960494,1,0
10:33,40.6821158,-73.9536623,1,0
17:10,40.6261124,-73.9750746,1,0
20:40,40.6034321,-74.0018474,1,0
14:55,40.6337239,-74.0238834,1,0
20:47,40.6553345,-73.9307664,1,0
23:13,40.6896895,-73.9923627,1,0
2:00,40.6716450,-73.9625737,1,0
20:20,40.6784123,-73.9791074,1,0
23:40,40.6777167,-73.9732491,1,0
2:30,40.6856595,-73.9856891,1,0
9:45,40.6786390,-73.9735083,1,0
0:10,40.6980388,-73.9628402,1,0
11:30,40.6823740,-73.9616086,1,0
15:25,40.6269303,-73.9969523,1,0
15:49,40.7108201,-73.9685250,1,0
22:29,40.6235681,-73.9649458,1,0
8:00,40.6530051,-74.0128479,1,0
12:25,40.7077544,-73.9466580,1,0
15:00,40.6528929,-73.8667311,1,0
16:25,40.6529481,-74.0021659,1,0
17:20,40.6365488,-73.9258318,1,0
11:28,40.6507146,-73.9513777,1,0
13:50,40.6888813,-73.9600039,1,0
18:00,40.6193973,-73.9695659,1,0
8:00,40.6816164,-73.9708246,1,0
10:12,40.6697837,-73.9857970,1,0
14:00,40.7007255,-73.9419319,1,0
17:15,40.7044163,-73.9519012,1,0
21:05,40.6559893,-74.0026778,1,0
8:00,40.6701913,-73.9393377,1,0
9:00,40.7106680,-73.9336018,1,0
11:10,40.5985519,-73.9973389,1,0
13:40,40.5834503,-73.9503862,1,0
17:19,40.6869042,-73.9446230,1,0
18:45,40.7153053,-73.9604353,1,0
19:30,40.6825939,-73.9626433,1,0
19:42,40.6548405,-73.9596963,1,0
22:15,40.6686640,-73.9619950,1,0
15:20,40.6178962,-74.0293024,1,0
6:07,40.6683599,-73.9559068,1,0
14:35,40.7020459,-73.9155992,1,0
23:20,40.6199832,-73.9642669,1,0
14:00,40.6782770,-73.9246605,1,0
15:00,40.7270994,-73.9526858,1,0
18:05,40.7140618,-73.9529114,1,0
18:30,40.6344805,-73.9621983,2,0
20:00,40.6140296,-73.9493046,1,0
21:50,40.6745206,-73.8780367,1,0
11:00,40.6707483,-73.9504186,1,0
11:45,40.6155720,-73.9904334,1,0
18:15,40.6701245,-73.9552712,1,0
18:30,40.5819581,-73.9599419,1,0
19:20,40.6422352,-74.0025440,1,0
19:45,40.7015443,-73.9383643,1,0
19:58,40.7243538,-73.9576953,1,0
8:10,40.5999092,-73.9466325,1,0
9:00,40.6687978,-73.9311201,1,0
11:35,40.6476772,-74.0145875,1,0
8:20,40.6980477,-73.9757834,1,0
13:00,40.6870993,-73.9298861,1,0
14:01,40.7007672,-73.9909333,1,0
14:20,40.6600305,-73.9217869,1,0
20:12,40.6597175,-73.9453376,1,0
16:05,40.7002144,-73.9463142,1,0
20:45,40.6895106,-73.9480392,1,0
21:30,40.6291662,-73.9473260,1,0
22:30,40.6980477,-73.9757834,1,0
23:03,40.6703577,-73.9887132,1,0
8:40,40.6512655,-74.0039065,1,0
9:30,40.6307461,-73.9771660,1,0
11:45,40.6700084,-73.9532706,1,0
14:20,40.6960300,-73.9435263,1,0
15:00,40.6990904,-73.9560740,1,0
17:55,40.6030058,-73.9615535,1,0
21:30,40.6574276,-73.9975023,1,0
23:25,40.6422352,-74.0025440,1,0
10:35,40.6331110,-73.9721609,1,0
12:00,40.6656729,-73.9960494,1,0
17:45,40.6868869,-73.8790742,1,0
20:00,40.6083532,-73.9907730,1,0
17:00,40.7077496,-73.9322954,1,0
19:20,40.6894904,-73.9220696,1,0
16:50,40.6702411,-73.9069986,1,0
17:25,40.6821649,-73.8890086,1,0
